kingdom_id,phylum_id,class_id,order_id,family_id,genus_id,strain_id
1,208.0,209.0,2734.0,2735.0,2736.0,20300
1,208.0,209.0,2734.0,2735.0,2736.0,20793
1,208.0,209.0,2734.0,2735.0,2736.0,20677
1,22.0,48.0,433.0,434.0,436.0,20337
1,22.0,48.0,433.0,434.0,436.0,20842
1,208.0,209.0,2734.0,2735.0,2736.0,21127
1,208.0,209.0,2734.0,2735.0,2736.0,20001
1,22.0,48.0,49.0,272.0,273.0,20072
1,208.0,209.0,2734.0,2735.0,2736.0,20149
1,208.0,209.0,2734.0,2735.0,2736.0,20803
1,208.0,209.0,2734.0,2735.0,2736.0,20379
1,191.0,1891.0,1892.0,1983.0,1987.0,20410
1,191.0,1891.0,2026.0,2032.0,2034.0,20307
1,1439.0,1835.0,1836.0,3250.0,3255.0,19932
1,1439.0,1835.0,1836.0,3250.0,3255.0,19933
1,208.0,209.0,2734.0,2735.0,2736.0,21210
1,208.0,209.0,2734.0,2735.0,2736.0,21005
1,208.0,209.0,2734.0,2735.0,2736.0,20324
1,208.0,209.0,2734.0,2735.0,2736.0,20423
1,208.0,209.0,2734.0,2735.0,2736.0,21206
1,208.0,209.0,2734.0,2735.0,2736.0,20174
1,208.0,209.0,2734.0,2735.0,2736.0,20415
1,208.0,209.0,2734.0,2735.0,2736.0,21001
1,208.0,209.0,2734.0,2735.0,2736.0,21250
3442,3495.0,5672.0,6158.0,8391.0,8399.0,21212
1,208.0,209.0,2734.0,2735.0,2736.0,20685
1,208.0,209.0,2734.0,2735.0,2736.0,21248
1,208.0,209.0,2734.0,2735.0,2736.0,20383
3442,3495.0,4707.0,5895.0,5908.0,5911.0,21149
1,22.0,48.0,19958.0,19959.0,20011.0,20027
1,208.0,209.0,2706.0,2707.0,2712.0,20331
1,22.0,48.0,49.0,280.0,281.0,20268
1,208.0,209.0,2734.0,2735.0,2736.0,21246
1,208.0,209.0,2734.0,2735.0,2736.0,21239
1,208.0,209.0,2734.0,2735.0,2736.0,19935
1,208.0,209.0,2644.0,2645.0,2647.0,320660
1,22.0,103.0,1238.0,1255.0,1619.0,320488
1,208.0,209.0,2644.0,2645.0,2647.0,21237
1,208.0,209.0,2734.0,2735.0,2736.0,20367
1,191.0,1891.0,1892.0,1900.0,1902.0,21235
1,208.0,209.0,2644.0,2645.0,2647.0,20949
1,22.0,48.0,49.0,280.0,281.0,21241
1,208.0,209.0,2734.0,2735.0,2736.0,20821
1,208.0,209.0,2734.0,2735.0,2736.0,20232
1,208.0,209.0,2734.0,2735.0,2736.0,20378
1,208.0,209.0,2734.0,2735.0,2736.0,20374
1,208.0,209.0,2734.0,2735.0,2736.0,19984
1,208.0,209.0,2734.0,2735.0,2736.0,20207
1,191.0,1891.0,1892.0,1983.0,1987.0,21231
1,208.0,209.0,2734.0,2735.0,2736.0,20067
1,191.0,1891.0,1892.0,1983.0,1987.0,21233
1,191.0,1891.0,1892.0,1983.0,1987.0,20452
1,191.0,1891.0,1892.0,1983.0,1987.0,21229
1,22.0,103.0,1146.0,1217.0,1222.0,21227
1,1439.0,3030.0,3031.0,3034.0,3045.0,21208
1,1439.0,3030.0,3031.0,3034.0,3035.0,21223
1,22.0,103.0,1146.0,1168.0,1180.0,21200
1,22.0,103.0,1146.0,1217.0,1222.0,21225
1,22.0,103.0,1146.0,1217.0,1222.0,21221
1,22.0,103.0,1146.0,1217.0,1222.0,20474
1,191.0,1891.0,1892.0,1900.0,1902.0,21219
1,191.0,1891.0,1892.0,1983.0,1984.0,21218
1,191.0,1891.0,1892.0,1900.0,1902.0,21220
1,208.0,209.0,2734.0,2735.0,2736.0,20425
1,208.0,209.0,2706.0,2707.0,2723.0,21216
1,22.0,103.0,1146.0,1168.0,1171.0,21211
1,208.0,209.0,2734.0,2735.0,2736.0,21198
3442,3495.0,5738.0,6474.0,7496.0,21213.0,21214
3442,3495.0,4722.0,,6427.0,6432.0,20406
1,22.0,103.0,1146.0,1183.0,1189.0,21204
1,208.0,209.0,2734.0,2735.0,2736.0,21202
1,22.0,23.0,1065.0,1066.0,1068.0,20015
1,22.0,103.0,1146.0,1168.0,1180.0,21196
1,191.0,1891.0,1892.0,1900.0,1902.0,21188
1,22.0,48.0,19958.0,19959.0,20657.0,21193
1,22.0,48.0,19958.0,19959.0,20657.0,21190
1,22.0,48.0,19958.0,19959.0,20657.0,21194
1,22.0,48.0,19958.0,19959.0,20657.0,21192
1,1439.0,3030.0,3031.0,3034.0,3053.0,20939
1,1439.0,3030.0,3031.0,3034.0,3053.0,21187
1,1439.0,3030.0,3031.0,3034.0,3053.0,21183
1,22.0,48.0,19958.0,19959.0,21062.0,21185
1,1439.0,1835.0,1836.0,3250.0,21179.0,21181
1,22.0,48.0,49.0,280.0,20453.0,20457
1,1439.0,3030.0,3031.0,3034.0,3070.0,21178
1,1439.0,3030.0,3031.0,3034.0,3070.0,19986
1,1439.0,3030.0,3031.0,3034.0,3070.0,21162
1,1439.0,3030.0,3031.0,3034.0,3049.0,21176
1,1439.0,3030.0,3031.0,3034.0,3049.0,48042
1,1439.0,3030.0,3031.0,3034.0,3049.0,21174
1,1439.0,3030.0,3031.0,3034.0,3049.0,21172
1,1439.0,3030.0,3031.0,3034.0,3061.0,21170
1,1439.0,3030.0,3031.0,3034.0,3049.0,20999
1,1439.0,3030.0,3031.0,3034.0,3068.0,21169
1,1439.0,3030.0,3031.0,3034.0,3061.0,20439
1,1439.0,3030.0,3031.0,3034.0,3068.0,21167
1,1439.0,3030.0,3031.0,3034.0,3052.0,21165
1,1439.0,3030.0,3031.0,3034.0,3095.0,21164
1,22.0,103.0,1146.0,1183.0,1185.0,21160
1,1439.0,3030.0,3031.0,3034.0,3070.0,19923
1,22.0,23.0,85.0,734.0,738.0,21158
1,1439.0,3030.0,3031.0,3034.0,3070.0,20709
1,1439.0,3030.0,3031.0,3034.0,3070.0,21156
1,1439.0,3030.0,3031.0,3034.0,3116.0,21154
1,22.0,48.0,487.0,501.0,503.0,219503
1,22.0,48.0,545.0,546.0,20195.0,21131
1,1439.0,3030.0,3031.0,3034.0,3049.0,21151
1,1439.0,3030.0,3031.0,3034.0,3063.0,20966
1,208.0,209.0,2706.0,2707.0,2716.0,21137
1,208.0,209.0,2644.0,2645.0,2646.0,21148
1,208.0,209.0,2706.0,2707.0,2708.0,21146
1,208.0,209.0,2706.0,2707.0,2708.0,21145
1,208.0,209.0,2734.0,2735.0,2736.0,21143
1,208.0,209.0,2734.0,2735.0,2736.0,20313
1,208.0,209.0,2706.0,2707.0,2708.0,21009
1,1439.0,3171.0,3172.0,19992.0,19993.0,20897
1,1439.0,3171.0,3172.0,19992.0,19993.0,20894
1,208.0,209.0,2644.0,2645.0,2647.0,21133
1,208.0,209.0,2446.0,,48224.0,48226
1,208.0,209.0,2734.0,2735.0,2736.0,21139
1,208.0,209.0,2734.0,2735.0,2736.0,47838
1,1439.0,3171.0,3172.0,19992.0,19993.0,48175
1,1439.0,3171.0,3172.0,19992.0,19993.0,20246
1,1439.0,3171.0,3172.0,19992.0,19993.0,20893
1,1439.0,3171.0,3172.0,19992.0,19993.0,47712
1,208.0,209.0,2740.0,2758.0,2759.0,21135
1,208.0,209.0,2734.0,2735.0,2736.0,21129
1,22.0,48.0,545.0,564.0,565.0,21126
1,22.0,48.0,545.0,564.0,565.0,20127
1,22.0,48.0,545.0,564.0,565.0,21125
1,22.0,48.0,545.0,564.0,565.0,21123
1,22.0,48.0,545.0,564.0,565.0,19971
1,22.0,48.0,545.0,564.0,565.0,20801
1,22.0,48.0,545.0,564.0,565.0,21124
1,22.0,48.0,545.0,564.0,565.0,19948
1,22.0,48.0,545.0,564.0,565.0,20933
1,22.0,48.0,545.0,564.0,565.0,20433
1,22.0,48.0,545.0,564.0,565.0,19941
1,22.0,48.0,545.0,564.0,565.0,20935
1,22.0,48.0,545.0,564.0,565.0,20931
1,22.0,48.0,545.0,564.0,565.0,20449
1,22.0,48.0,545.0,564.0,565.0,21879
1,22.0,48.0,545.0,564.0,565.0,20910
1,22.0,48.0,545.0,564.0,565.0,21122
1,22.0,48.0,545.0,564.0,565.0,20904
1,22.0,48.0,545.0,564.0,565.0,21120
1,22.0,48.0,545.0,564.0,565.0,21118
1,22.0,48.0,545.0,564.0,565.0,20899
1,22.0,48.0,545.0,564.0,565.0,21116
1,22.0,48.0,545.0,564.0,565.0,21114
1,22.0,48.0,545.0,564.0,565.0,21112
1,22.0,48.0,545.0,564.0,565.0,21102
1,22.0,48.0,545.0,564.0,565.0,21110
1,22.0,48.0,545.0,564.0,565.0,21108
1,22.0,48.0,545.0,564.0,565.0,21099
1,22.0,48.0,545.0,564.0,565.0,21106
1,22.0,48.0,545.0,564.0,565.0,21104
1,22.0,48.0,545.0,564.0,565.0,20437
1,22.0,48.0,545.0,564.0,565.0,21097
1,22.0,48.0,545.0,564.0,565.0,21100
1,22.0,48.0,545.0,564.0,565.0,20827
1,22.0,48.0,545.0,564.0,565.0,21095
1,22.0,48.0,545.0,568.0,570.0,21007
1,208.0,209.0,2734.0,2735.0,2736.0,20413
1,208.0,209.0,2734.0,2735.0,2736.0,20463
1,208.0,209.0,2734.0,2735.0,2736.0,20431
1,208.0,209.0,2734.0,2735.0,2736.0,19999
1,22.0,103.0,1146.0,1217.0,1218.0,320265
1,208.0,209.0,2734.0,2735.0,2736.0,20998
1,22.0,23.0,1065.0,1066.0,1072.0,20674
1,208.0,1552.0,1553.0,2834.0,2835.0,20670
1,22.0,23.0,907.0,908.0,939.0,19927
1,22.0,23.0,822.0,862.0,874.0,20653
1,22.0,48.0,19958.0,19959.0,20989.0,20991
1,208.0,209.0,2734.0,2735.0,2737.0,20996
1,22.0,48.0,433.0,19928.0,20992.0,20994
1,22.0,48.0,49.0,280.0,20453.0,20455
1,208.0,209.0,2446.0,20985.0,20986.0,20988
1,22.0,48.0,49.0,280.0,20453.0,20889
1,22.0,48.0,49.0,280.0,20453.0,20883
1,22.0,48.0,49.0,280.0,20453.0,20887
1,1439.0,3030.0,3031.0,3034.0,3053.0,20959
1,1439.0,3030.0,3031.0,3034.0,3107.0,20984
1,1439.0,3030.0,3031.0,3034.0,3107.0,20982
1,1439.0,3030.0,3031.0,3034.0,3068.0,20945
1,1439.0,3030.0,3031.0,3034.0,3108.0,20980
1,1439.0,3030.0,3031.0,3034.0,3052.0,20978
1,1439.0,3030.0,3031.0,3034.0,3052.0,20976
1,191.0,1891.0,1892.0,1900.0,1913.0,20788
1,1439.0,3030.0,3031.0,3034.0,3070.0,20974
1,1439.0,3030.0,3031.0,3034.0,3070.0,20972
1,22.0,23.0,1114.0,1115.0,1116.0,20968
1,1439.0,3030.0,3031.0,3034.0,3082.0,20965
1,22.0,23.0,85.0,708.0,720.0,20970
1,1439.0,3030.0,3031.0,3034.0,3063.0,20963
1,1439.0,3030.0,3031.0,3034.0,3053.0,20961
1,1439.0,3030.0,3031.0,3034.0,3053.0,20419
1,1439.0,3030.0,3031.0,3034.0,3053.0,20957
1,1439.0,3030.0,3031.0,3034.0,3049.0,20951
1,1439.0,3030.0,3031.0,3034.0,3049.0,20955
1,1439.0,3030.0,3031.0,3034.0,3053.0,20937
1,1439.0,3030.0,3031.0,3034.0,3049.0,20953
1,22.0,48.0,433.0,434.0,436.0,20941
1,1439.0,3030.0,3031.0,3034.0,3095.0,20947
1,22.0,103.0,1146.0,1168.0,1178.0,20943
1,22.0,48.0,433.0,434.0,436.0,20927
1,208.0,209.0,1506.0,2632.0,2633.0,20929
1,22.0,48.0,433.0,434.0,436.0,20355
1,22.0,23.0,822.0,823.0,825.0,20359
1,1439.0,3030.0,3031.0,3034.0,3070.0,20335
1,22.0,48.0,49.0,272.0,273.0,320192
1,22.0,23.0,85.0,734.0,738.0,20351
1,22.0,23.0,85.0,734.0,738.0,20347
1,22.0,23.0,85.0,734.0,738.0,19921
1,22.0,23.0,85.0,734.0,738.0,20345
1,22.0,48.0,433.0,434.0,436.0,20926
1,22.0,48.0,433.0,434.0,436.0,20343
1,22.0,103.0,1146.0,1168.0,1172.0,20341
1,1439.0,3030.0,3031.0,3034.0,3043.0,20339
1,22.0,23.0,85.0,734.0,738.0,20333
1,208.0,209.0,2446.0,,20371.0,20405
1,22.0,48.0,19958.0,19959.0,20092.0,20291
1,22.0,48.0,19958.0,19959.0,20255.0,20257
1,1439.0,3171.0,3172.0,3173.0,3175.0,20270
1,22.0,103.0,1146.0,1183.0,1188.0,20266
1,22.0,48.0,19958.0,19959.0,20295.0,20296
1,22.0,23.0,822.0,823.0,826.0,20267
1,22.0,23.0,907.0,908.0,939.0,20259
1,22.0,48.0,49.0,280.0,281.0,19956
1,22.0,48.0,49.0,280.0,281.0,20285
1,22.0,103.0,1146.0,1217.0,1218.0,20283
1,22.0,48.0,19958.0,19959.0,20255.0,20823
1,1439.0,3171.0,3172.0,19992.0,19993.0,20279
1,22.0,48.0,49.0,280.0,281.0,19954
1,22.0,23.0,822.0,823.0,825.0,20260
1,22.0,48.0,49.0,280.0,281.0,20287
1,22.0,48.0,545.0,546.0,20195.0,20924
1,22.0,103.0,1146.0,1168.0,1182.0,20302
1,22.0,23.0,907.0,908.0,950.0,20922
1,22.0,23.0,822.0,823.0,825.0,20304
1,22.0,103.0,1146.0,1217.0,1223.0,20920
1,22.0,23.0,822.0,823.0,825.0,20833
1,22.0,23.0,822.0,823.0,826.0,20264
1,22.0,23.0,907.0,908.0,950.0,20281
1,22.0,23.0,822.0,823.0,826.0,20276
1,22.0,23.0,822.0,823.0,826.0,20275
1,22.0,48.0,487.0,527.0,528.0,20289
1,22.0,48.0,49.0,280.0,281.0,20273
1,22.0,103.0,1146.0,1217.0,1218.0,20262
1,22.0,48.0,433.0,434.0,435.0,20739
1,1439.0,3030.0,3031.0,3157.0,20916.0,20918
1,1439.0,3171.0,3172.0,19992.0,19993.0,20911
1,1439.0,3171.0,3172.0,19992.0,19993.0,20915
1,22.0,48.0,49.0,280.0,281.0,20914
1,1439.0,3171.0,3172.0,19992.0,19993.0,20913
1,1439.0,3030.0,3031.0,3034.0,3035.0,48359
1,1439.0,3171.0,3172.0,19992.0,19993.0,48167
1,208.0,209.0,2734.0,2735.0,2736.0,20906
1,208.0,209.0,2734.0,2735.0,2736.0,20908
1,1439.0,3171.0,3172.0,19992.0,19993.0,47645
1,1439.0,3171.0,3172.0,19992.0,19993.0,20248
1,1439.0,3171.0,3172.0,19992.0,19993.0,48128
1,208.0,209.0,2734.0,2735.0,2736.0,20243
1,1439.0,3171.0,3172.0,19992.0,20900.0,48168
1,208.0,1552.0,1553.0,2834.0,2835.0,20852
1,208.0,1552.0,1553.0,2834.0,2835.0,20443
1,22.0,48.0,433.0,19928.0,19929.0,19931
1,208.0,209.0,2706.0,2707.0,2708.0,20868
1,208.0,209.0,2706.0,2707.0,2708.0,20885
1,208.0,209.0,2706.0,2707.0,2708.0,20879
1,208.0,209.0,1506.0,2632.0,2633.0,20881
1,208.0,209.0,2673.0,2692.0,2700.0,20877
1,22.0,48.0,49.0,280.0,281.0,20681
1,191.0,1891.0,1892.0,1983.0,1984.0,20875
1,22.0,48.0,433.0,19928.0,19929.0,20874
1,208.0,209.0,2734.0,2735.0,2736.0,20872
1,22.0,103.0,1146.0,1168.0,1178.0,20871
1,22.0,48.0,433.0,434.0,436.0,20869
1,22.0,48.0,433.0,434.0,436.0,20866
1,22.0,103.0,1146.0,1168.0,1178.0,20864
1,22.0,103.0,1238.0,1255.0,1263.0,20862
1,22.0,103.0,1146.0,1168.0,1178.0,20191
1,22.0,48.0,433.0,434.0,436.0,20843
1,22.0,103.0,1146.0,1168.0,1178.0,20860
1,22.0,48.0,19958.0,19959.0,20295.0,20854
1,22.0,48.0,433.0,434.0,436.0,20189
1,22.0,48.0,433.0,434.0,436.0,20858
1,1439.0,1835.0,1836.0,3250.0,3251.0,20851
1,22.0,48.0,19958.0,19959.0,20255.0,20856
1,22.0,48.0,433.0,434.0,436.0,20837
1,22.0,48.0,433.0,434.0,436.0,20847
1,22.0,48.0,433.0,434.0,436.0,20181
1,22.0,48.0,433.0,434.0,436.0,20183
1,22.0,48.0,433.0,434.0,436.0,20836
1,22.0,103.0,1146.0,1168.0,1175.0,20450
1,22.0,103.0,1146.0,1168.0,1175.0,20178
1,22.0,103.0,1146.0,1168.0,1175.0,20845
1,22.0,23.0,907.0,908.0,909.0,20447
1,22.0,103.0,1146.0,1168.0,1175.0,20848
1,22.0,48.0,545.0,546.0,20195.0,20197
1,22.0,48.0,433.0,434.0,436.0,20179
1,22.0,48.0,433.0,434.0,436.0,20849
1,22.0,48.0,433.0,434.0,436.0,20200
1,191.0,1891.0,1892.0,1983.0,1985.0,48343
1,22.0,48.0,433.0,434.0,436.0,19925
1,22.0,48.0,433.0,434.0,436.0,20192
1,22.0,103.0,1146.0,1168.0,1175.0,20841
1,22.0,48.0,487.0,488.0,1589.0,20194
1,208.0,1552.0,1553.0,2834.0,2835.0,20470
1,22.0,23.0,822.0,823.0,826.0,20187
1,22.0,48.0,433.0,19928.0,19929.0,20839
1,22.0,48.0,433.0,434.0,436.0,20185
1,22.0,103.0,1146.0,1168.0,1178.0,20441
1,191.0,1891.0,1892.0,1994.0,1996.0,20835
1,22.0,48.0,49.0,280.0,281.0,20829
1,22.0,23.0,1065.0,1066.0,1072.0,20831
1,1439.0,3171.0,3172.0,19992.0,19993.0,20824
1,1439.0,3171.0,3172.0,19992.0,19993.0,20825
1,1439.0,3171.0,3172.0,19992.0,19993.0,20106
1,208.0,209.0,2740.0,2758.0,2759.0,20819
1,1439.0,3171.0,3172.0,19992.0,19993.0,20817
1,22.0,23.0,822.0,823.0,826.0,48053
1,1439.0,3171.0,3172.0,19992.0,19993.0,20118
1,1439.0,3171.0,3172.0,19992.0,20123.0,20124
1,1439.0,3171.0,3172.0,19992.0,19993.0,48129
1,1480.0,1485.0,1486.0,1487.0,1488.0,20112
1,1439.0,3171.0,3172.0,19992.0,19993.0,20115
1,22.0,23.0,822.0,823.0,826.0,20108
1,1439.0,3171.0,3172.0,19992.0,20101.0,20103
1,208.0,209.0,2644.0,2645.0,2668.0,20815
1,191.0,1891.0,1892.0,1983.0,1987.0,20668
1,191.0,1891.0,1892.0,1983.0,1987.0,20806
1,191.0,1891.0,1892.0,1983.0,1987.0,20666
1,22.0,103.0,1146.0,1168.0,1171.0,20664
1,22.0,103.0,1146.0,1217.0,1222.0,20662
1,22.0,48.0,19958.0,19959.0,20657.0,20659
1,1439.0,3030.0,3031.0,3034.0,3115.0,20661
1,1439.0,3030.0,3031.0,3034.0,3035.0,20654
1,191.0,1891.0,1892.0,1983.0,1987.0,20649
1,191.0,1891.0,1892.0,1983.0,1987.0,20651
1,191.0,1891.0,1892.0,1983.0,1987.0,20647
1,191.0,1891.0,1892.0,1983.0,1987.0,20645
1,191.0,1891.0,1892.0,1983.0,1987.0,20639
1,191.0,1891.0,1892.0,1983.0,1987.0,20643
1,191.0,1891.0,1892.0,1983.0,1987.0,20641
1,22.0,48.0,49.0,272.0,273.0,20486
1,22.0,23.0,822.0,862.0,878.0,20096
1,1439.0,3030.0,3031.0,3034.0,3130.0,20484
1,22.0,103.0,1146.0,1217.0,1222.0,20480
1,22.0,103.0,1146.0,1217.0,1222.0,20476
1,22.0,48.0,19958.0,19959.0,19960.0,20472
1,208.0,209.0,2740.0,2741.0,2745.0,20468
1,1439.0,3030.0,3031.0,3034.0,3063.0,20467
1,208.0,209.0,2734.0,2735.0,2736.0,20461
1,22.0,48.0,589.0,590.0,591.0,20459
1,22.0,48.0,589.0,590.0,591.0,20445
1,208.0,209.0,2706.0,2707.0,2728.0,20435
1,208.0,209.0,2734.0,2735.0,2736.0,20427
1,208.0,209.0,2734.0,2735.0,2736.0,20429
1,22.0,23.0,822.0,862.0,878.0,20421
1,208.0,209.0,2644.0,2645.0,2646.0,20006
1,1439.0,3030.0,3031.0,3034.0,3107.0,20417
3442,3495.0,5738.0,7828.0,7829.0,7830.0,20048
1,22.0,48.0,19958.0,19959.0,20075.0,20080
3442,3495.0,5738.0,6539.0,7919.0,20407.0,20408
3442,3495.0,5672.0,6158.0,8305.0,8308.0,20050
3442,3495.0,5672.0,6150.0,7006.0,7007.0,20411
1,208.0,209.0,2706.0,2707.0,2708.0,20399
1,22.0,23.0,85.0,749.0,1591.0,21578
1,197.0,198.0,199.0,200.0,201.0,20471
1,191.0,1452.0,2114.0,2265.0,2273.0,232088
1,22.0,48.0,49.0,280.0,281.0,19957
1,22.0,48.0,49.0,280.0,281.0,21687
1,191.0,1891.0,1892.0,1983.0,1984.0,19980
1,208.0,209.0,2734.0,2735.0,2736.0,20746
1,22.0,48.0,19958.0,19959.0,19989.0,40552
1,22.0,48.0,285.0,349.0,355.0,320442
1,208.0,209.0,2706.0,2707.0,2716.0,20087
1,208.0,209.0,2706.0,2707.0,2717.0,47755
1,208.0,209.0,2706.0,2707.0,2714.0,20223
1,208.0,209.0,2734.0,2735.0,2736.0,20771
1,208.0,209.0,2734.0,2735.0,2736.0,20091
1,208.0,209.0,1512.0,1513.0,1514.0,20795
1,208.0,209.0,2734.0,2735.0,2736.0,20810
1,208.0,209.0,2734.0,2735.0,2736.0,20813
1,208.0,209.0,2734.0,2735.0,2736.0,20199
1,208.0,209.0,2740.0,2765.0,2766.0,20754
1,208.0,209.0,2734.0,2735.0,2736.0,20799
1,208.0,209.0,2734.0,2735.0,2736.0,20397
1,208.0,209.0,2706.0,2707.0,2708.0,20760
1,208.0,209.0,2734.0,2735.0,2736.0,20395
1,208.0,209.0,2734.0,2735.0,2736.0,48189
1,208.0,209.0,2734.0,2735.0,2736.0,20329
1,208.0,209.0,2734.0,2735.0,2736.0,20294
1,208.0,209.0,2734.0,2735.0,2736.0,20309
1,208.0,209.0,2734.0,2735.0,2736.0,20318
1,208.0,209.0,2734.0,2735.0,2736.0,20218
1,208.0,209.0,2734.0,2735.0,2736.0,48040
1,208.0,209.0,2740.0,2741.0,2744.0,20401
1,208.0,209.0,2740.0,2741.0,2749.0,20306
1,208.0,209.0,2734.0,2735.0,2736.0,43117
1,208.0,209.0,2734.0,2735.0,2736.0,20161
1,208.0,209.0,2740.0,2758.0,2759.0,20151
1,208.0,209.0,2644.0,2645.0,2646.0,20155
1,208.0,209.0,2740.0,2765.0,2766.0,20702
1,208.0,209.0,2734.0,2735.0,2736.0,20478
1,208.0,209.0,2734.0,2735.0,2736.0,20465
1,208.0,209.0,2734.0,2735.0,2736.0,20616
1,208.0,209.0,2734.0,2735.0,2736.0,320212
