kingdom_id,phylum_id,class_id,order_id,family_id,genus_id,strain_id
1,208.0,209.0,2446.0,20985.0,20986.0,320465
1,22.0,103.0,1238.0,1255.0,1619.0,48206
1,208.0,209.0,1520.0,1521.0,1522.0,47936
1,22.0,103.0,1238.0,1255.0,1620.0,47861
1,208.0,209.0,1520.0,1521.0,1522.0,48057
1,22.0,48.0,487.0,540.0,541.0,48005
1,208.0,209.0,2644.0,2645.0,47443.0,48447
1,22.0,48.0,487.0,540.0,541.0,48009
1,22.0,48.0,487.0,540.0,541.0,48010
1,208.0,209.0,1520.0,1521.0,1522.0,48329
1,208.0,209.0,1520.0,1521.0,1522.0,48327
1,208.0,209.0,1520.0,1521.0,1522.0,48047
1,22.0,48.0,487.0,540.0,541.0,47745
1,208.0,209.0,1520.0,1521.0,1522.0,47744
1,22.0,103.0,1238.0,1255.0,1619.0,320438
1,208.0,209.0,1520.0,1521.0,1522.0,48328
1,22.0,103.0,1238.0,1255.0,1272.0,48370
1,22.0,1297.0,47436.0,47437.0,47439.0,48338
1,191.0,1891.0,1892.0,1994.0,1996.0,48440
1,22.0,48.0,644.0,645.0,47440.0,47741
1,1439.0,3030.0,3031.0,3034.0,3044.0,41310
1,208.0,209.0,2734.0,2735.0,2736.0,48437
1,208.0,209.0,2446.0,,,48081
1,208.0,209.0,2446.0,,,48095
1,208.0,209.0,2446.0,,,48084
1,208.0,209.0,2446.0,,,48110
1,208.0,209.0,2446.0,,,48074
1,208.0,209.0,2446.0,,,48106
1,208.0,209.0,2446.0,,,48075
1,208.0,209.0,2446.0,,,48109
1,208.0,209.0,2446.0,,,48107
1,208.0,209.0,2446.0,,,48103
1,208.0,209.0,2446.0,,,48098
1,208.0,209.0,2446.0,,,48100
1,208.0,209.0,2446.0,,,48105
1,208.0,209.0,2446.0,,,48083
1,208.0,209.0,2446.0,,,48086
1,208.0,209.0,2446.0,,,48099
1,208.0,209.0,2446.0,,,48102
1,208.0,209.0,2446.0,,,48058
1,208.0,209.0,2446.0,,,48111
1,191.0,1891.0,1892.0,1893.0,1894.0,47976
1,208.0,209.0,2446.0,,,48064
1,208.0,209.0,2446.0,,,48067
1,208.0,209.0,2446.0,,,48063
1,208.0,209.0,2446.0,,,48060
1,208.0,209.0,2446.0,,,48061
1,208.0,209.0,2446.0,,,48070
1,208.0,209.0,2446.0,,,48071
1,1439.0,3171.0,3172.0,19992.0,19993.0,47977
1,1439.0,3171.0,3172.0,19992.0,19993.0,48012
1,22.0,48.0,433.0,434.0,21025.0,47852
1,22.0,48.0,433.0,434.0,21025.0,47703
1,1439.0,3030.0,3031.0,3034.0,3075.0,48356
1,191.0,1891.0,1892.0,1983.0,3346.0,47864
1,191.0,1891.0,1892.0,1983.0,3346.0,47680
1,191.0,1891.0,1892.0,1983.0,3346.0,47845
1,1439.0,3030.0,3031.0,3034.0,3075.0,47844
1,1439.0,3030.0,3031.0,3034.0,3075.0,47843
1,22.0,48.0,433.0,434.0,21025.0,48208
1,22.0,48.0,433.0,434.0,21025.0,47648
1,22.0,23.0,822.0,862.0,868.0,48052
1,22.0,23.0,822.0,862.0,868.0,48051
1,191.0,1891.0,1892.0,1983.0,3346.0,47856
1,191.0,1891.0,1892.0,1983.0,3346.0,47681
1,22.0,23.0,822.0,862.0,868.0,48045
1,208.0,209.0,2734.0,2735.0,2736.0,44172
1,208.0,209.0,2644.0,2645.0,2654.0,47863
1,1439.0,3030.0,3031.0,3034.0,3075.0,47840
1,208.0,209.0,2644.0,2645.0,2654.0,48156
1,208.0,209.0,2644.0,2645.0,2654.0,48442
1,208.0,209.0,2644.0,2645.0,2654.0,47842
1,208.0,209.0,2644.0,2645.0,2654.0,47846
1,1439.0,3030.0,3031.0,3034.0,3062.0,47646
1,1439.0,3030.0,3031.0,3034.0,3051.0,47644
1,1439.0,3030.0,3031.0,3034.0,3051.0,47641
1,1439.0,3030.0,3031.0,3034.0,3051.0,48044
1,1439.0,3030.0,3031.0,3034.0,3113.0,47652
1,1439.0,3030.0,3031.0,3034.0,3076.0,47651
1,1439.0,3030.0,3031.0,3034.0,3041.0,48363
1,1439.0,3030.0,3031.0,3034.0,3106.0,47962
1,1439.0,3030.0,3031.0,3034.0,3078.0,47959
1,1439.0,3030.0,3031.0,3034.0,3058.0,48173
1,1439.0,3030.0,3031.0,3034.0,3058.0,48165
1,1439.0,3030.0,3031.0,3034.0,3078.0,47639
1,22.0,48.0,644.0,645.0,649.0,47640
1,22.0,48.0,644.0,645.0,652.0,48125
1,22.0,48.0,644.0,645.0,649.0,47642
1,1439.0,3030.0,3031.0,3034.0,3153.0,320477
1,1439.0,3030.0,3031.0,3034.0,3101.0,48382
1,22.0,48.0,644.0,645.0,650.0,47960
1,22.0,48.0,644.0,645.0,650.0,47954
1,22.0,48.0,644.0,645.0,650.0,320472
1,1439.0,3030.0,3031.0,3034.0,47448.0,48369
1,1439.0,3030.0,3031.0,3034.0,3051.0,47800
1,1439.0,3030.0,3031.0,3034.0,3051.0,48127
1,22.0,48.0,644.0,645.0,650.0,47653
1,1439.0,3030.0,3031.0,3034.0,3041.0,47655
1,1439.0,3030.0,3031.0,3034.0,3041.0,47643
1,1439.0,3030.0,3031.0,3034.0,3058.0,48123
1,1439.0,3030.0,3031.0,3034.0,3129.0,48413
1,22.0,48.0,644.0,645.0,651.0,48441
1,1439.0,1835.0,1836.0,3277.0,47444.0,47966
1,22.0,48.0,644.0,645.0,651.0,47955
1,208.0,209.0,2644.0,2645.0,2654.0,48443
1,1439.0,3030.0,3031.0,3034.0,3078.0,48405
1,1439.0,3030.0,3031.0,3034.0,3041.0,47964
1,191.0,1891.0,1892.0,1983.0,3346.0,47993
1,191.0,1891.0,1892.0,1983.0,3346.0,47997
1,208.0,209.0,1520.0,1521.0,1522.0,47991
1,208.0,209.0,2644.0,2645.0,2654.0,47987
1,191.0,1891.0,1892.0,1983.0,1989.0,320674
1,191.0,1891.0,1892.0,1983.0,3346.0,48033
1,1439.0,3030.0,3031.0,3034.0,3128.0,48035
1,208.0,209.0,1520.0,1521.0,1522.0,48046
1,208.0,209.0,1520.0,1521.0,1522.0,48029
1,208.0,209.0,2644.0,2645.0,2654.0,48444
1,191.0,1891.0,1892.0,1983.0,1989.0,48361
1,191.0,1891.0,1892.0,1983.0,3346.0,48034
1,191.0,1891.0,1892.0,1983.0,3346.0,48031
1,191.0,1891.0,1892.0,1983.0,3346.0,48030
1,1439.0,3171.0,3172.0,19992.0,19993.0,48143
1,1439.0,1844.0,1845.0,1846.0,1847.0,320413
1,1439.0,3171.0,3172.0,19992.0,19993.0,48141
1,1439.0,1844.0,1845.0,1846.0,1847.0,320432
1,1439.0,3171.0,3172.0,19992.0,19993.0,48139
1,1439.0,3171.0,3172.0,19992.0,19993.0,48138
1,1439.0,3171.0,3172.0,19992.0,19993.0,48137
1,22.0,23.0,907.0,908.0,941.0,47827
1,22.0,23.0,907.0,908.0,941.0,48418
1,22.0,23.0,907.0,908.0,941.0,47830
1,22.0,23.0,907.0,908.0,941.0,47829
1,1439.0,3171.0,3172.0,19992.0,19993.0,47828
1,208.0,209.0,2644.0,2645.0,2647.0,47804
1,208.0,209.0,2706.0,2707.0,2708.0,48330
1,208.0,209.0,2734.0,2735.0,2736.0,47802
1,208.0,209.0,2706.0,2707.0,2718.0,48374
1,208.0,209.0,2734.0,2735.0,2736.0,48436
1,22.0,103.0,1238.0,1255.0,1619.0,320437
1,1439.0,1844.0,1845.0,1846.0,1852.0,48434
1,208.0,209.0,2734.0,2735.0,2736.0,31967
1,191.0,1891.0,1892.0,1999.0,2007.0,48387
1,191.0,1891.0,1892.0,1999.0,2005.0,47704
1,191.0,1891.0,1892.0,1999.0,2005.0,48390
1,191.0,1891.0,1892.0,1999.0,47438.0,48352
1,208.0,209.0,2706.0,2707.0,2710.0,47945
1,22.0,103.0,1146.0,1217.0,1228.0,47728
1,22.0,103.0,1146.0,1217.0,1228.0,47725
1,22.0,103.0,1146.0,1217.0,1228.0,48408
1,22.0,103.0,1146.0,1217.0,1228.0,47724
1,22.0,48.0,19958.0,19959.0,20092.0,48213
1,22.0,48.0,19958.0,19959.0,20092.0,47722
1,22.0,48.0,19958.0,19959.0,20092.0,48212
1,22.0,48.0,285.0,349.0,355.0,320673
1,22.0,48.0,285.0,349.0,355.0,320462
1,22.0,48.0,19958.0,19959.0,20092.0,48211
1,22.0,48.0,19958.0,19959.0,19989.0,47731
1,22.0,48.0,19958.0,19959.0,19989.0,320512
1,22.0,48.0,19958.0,19959.0,19989.0,47729
1,22.0,48.0,19958.0,19959.0,19989.0,47726
1,22.0,103.0,1146.0,1217.0,1228.0,47656
1,191.0,1891.0,1892.0,1999.0,2000.0,48054
1,191.0,1891.0,1892.0,1999.0,2000.0,48161
1,191.0,1891.0,1892.0,1999.0,2000.0,48438
1,191.0,1891.0,1892.0,1999.0,2008.0,48391
1,191.0,1891.0,1892.0,1999.0,2008.0,47943
1,191.0,1891.0,1892.0,1999.0,2001.0,48376
1,191.0,1891.0,1892.0,1999.0,2001.0,48375
1,191.0,1891.0,1892.0,1999.0,2012.0,48377
1,191.0,1891.0,1892.0,1999.0,2003.0,47693
1,22.0,48.0,285.0,331.0,332.0,48339
1,22.0,48.0,285.0,331.0,332.0,47711
3442,3574.0,3919.0,4202.0,5301.0,5306.0,47710
1,22.0,48.0,433.0,434.0,438.0,48435
1,22.0,48.0,19958.0,19959.0,20255.0,47706
1,1439.0,3030.0,3031.0,3034.0,3036.0,48448
1,208.0,209.0,2644.0,2645.0,2655.0,48427
1,22.0,103.0,1146.0,1168.0,1170.0,48367
1,22.0,103.0,1146.0,1168.0,1170.0,48366
1,22.0,103.0,1146.0,1168.0,1170.0,47786
1,22.0,48.0,433.0,434.0,439.0,48380
1,22.0,48.0,433.0,434.0,435.0,47793
1,22.0,48.0,433.0,434.0,435.0,48383
1,22.0,48.0,433.0,434.0,435.0,47784
1,22.0,48.0,433.0,434.0,435.0,47789
1,22.0,48.0,433.0,434.0,435.0,48384
1,22.0,48.0,285.0,331.0,332.0,47796
1,22.0,48.0,433.0,434.0,435.0,48385
1,22.0,48.0,433.0,434.0,435.0,47665
1,22.0,103.0,1146.0,1168.0,1170.0,47778
1,22.0,48.0,19958.0,19959.0,20011.0,48018
1,22.0,103.0,1146.0,1217.0,1231.0,320283
1,1439.0,1844.0,1845.0,1846.0,1853.0,48433
1,22.0,48.0,285.0,331.0,332.0,48340
1,191.0,1891.0,1892.0,1983.0,1985.0,48017
1,191.0,1891.0,1892.0,1983.0,1985.0,48341
1,191.0,1891.0,1892.0,1983.0,1985.0,48020
1,1439.0,3171.0,3172.0,19992.0,20123.0,48219
1,1439.0,3171.0,3172.0,19992.0,47447.0,48026
1,22.0,48.0,433.0,19928.0,48220.0,48398
1,22.0,48.0,433.0,19928.0,48220.0,48222
1,1439.0,1844.0,1845.0,1846.0,1851.0,48358
1,191.0,1891.0,1892.0,1983.0,1988.0,48422
1,22.0,103.0,1146.0,1168.0,1170.0,48365
1,1439.0,1844.0,1845.0,1846.0,1849.0,320417
1,22.0,48.0,49.0,280.0,47442.0,48439
1,1439.0,1844.0,1845.0,1846.0,1851.0,48357
1,22.0,103.0,1146.0,1217.0,1221.0,48158
1,22.0,48.0,19958.0,19959.0,30324.0,47848
1,22.0,48.0,433.0,434.0,439.0,47853
1,22.0,48.0,19958.0,19959.0,42030.0,47857
1,22.0,48.0,19958.0,19959.0,30324.0,48215
1,22.0,48.0,19958.0,19959.0,42030.0,47850
1,1439.0,3030.0,3031.0,3034.0,3046.0,320324
1,22.0,23.0,822.0,862.0,873.0,47895
1,1439.0,3030.0,3031.0,3034.0,3055.0,47896
1,1439.0,3030.0,3031.0,3034.0,3064.0,47893
1,1439.0,3030.0,3031.0,3034.0,3083.0,47891
1,1439.0,3030.0,3031.0,3034.0,3111.0,47892
1,22.0,48.0,487.0,527.0,529.0,48450
1,22.0,23.0,822.0,862.0,888.0,47899
1,22.0,23.0,822.0,862.0,873.0,47894
1,1439.0,3030.0,3031.0,3034.0,3055.0,47902
1,22.0,48.0,433.0,434.0,439.0,48381
1,1439.0,3030.0,3031.0,3034.0,3064.0,48386
1,22.0,48.0,545.0,564.0,565.0,48199
1,1439.0,3030.0,3031.0,3034.0,3065.0,47921
1,1439.0,3030.0,3031.0,3034.0,3046.0,48396
1,1439.0,3030.0,3031.0,3034.0,3156.0,48404
1,1439.0,3030.0,3031.0,3034.0,3046.0,48397
1,22.0,103.0,1238.0,1255.0,1257.0,47920
1,22.0,48.0,433.0,434.0,438.0,47914
1,22.0,48.0,19958.0,19959.0,42030.0,47912
1,22.0,103.0,1146.0,1168.0,1170.0,47885
1,22.0,48.0,433.0,434.0,439.0,47930
1,22.0,103.0,1146.0,1217.0,1221.0,42660
1,22.0,48.0,433.0,434.0,438.0,47928
1,22.0,48.0,433.0,434.0,438.0,47922
1,1439.0,3030.0,3031.0,3034.0,3067.0,48337
1,22.0,103.0,1146.0,1168.0,1177.0,47766
1,1439.0,1844.0,1845.0,1846.0,1866.0,48409
1,208.0,209.0,2734.0,2735.0,2736.0,47746
1,208.0,209.0,2734.0,2735.0,2736.0,47739
1,208.0,209.0,2644.0,2645.0,2652.0,48351
1,208.0,209.0,2706.0,2707.0,2709.0,48425
1,208.0,209.0,1503.0,2490.0,2491.0,47747
8580,8581.0,,12010.0,12640.0,12644.0,47738
1,22.0,48.0,545.0,564.0,565.0,48181
1,22.0,48.0,545.0,568.0,569.0,48346
1,22.0,23.0,822.0,862.0,873.0,47699
1,22.0,48.0,49.0,280.0,281.0,48415
1,22.0,103.0,1146.0,1168.0,1170.0,47697
1,191.0,1891.0,1892.0,1983.0,1990.0,47758
1,22.0,103.0,1146.0,1168.0,1173.0,47750
1,22.0,103.0,1146.0,1168.0,1177.0,47756
1,22.0,103.0,1146.0,1168.0,1177.0,48368
1,22.0,103.0,1238.0,1255.0,1265.0,47760
1,22.0,103.0,1146.0,1168.0,1177.0,47762
1,22.0,103.0,1146.0,1168.0,1174.0,47763
1,22.0,103.0,1146.0,1168.0,1174.0,47764
1,22.0,23.0,822.0,862.0,873.0,47761
1,22.0,103.0,1146.0,1168.0,1177.0,47980
1,191.0,1891.0,1892.0,1983.0,1985.0,48342
1,22.0,103.0,1146.0,1168.0,1173.0,48055
1,208.0,209.0,1503.0,2467.0,2472.0,48373
1,208.0,209.0,1503.0,2467.0,2472.0,47979
1,208.0,209.0,1503.0,2467.0,2472.0,48372
1,208.0,209.0,1503.0,2467.0,2472.0,48371
1,22.0,23.0,822.0,862.0,888.0,48360
1,1439.0,3171.0,3172.0,19992.0,20123.0,47984
1,22.0,103.0,1146.0,1168.0,1174.0,47996
1,22.0,48.0,285.0,349.0,354.0,47999
1,22.0,103.0,1146.0,1168.0,1177.0,47998
1,22.0,48.0,487.0,531.0,533.0,48171
1,208.0,209.0,2706.0,2707.0,2708.0,48334
1,208.0,209.0,2734.0,2735.0,2736.0,47716
1,208.0,209.0,2706.0,2707.0,2708.0,48170
1,208.0,209.0,2740.0,2758.0,2759.0,48205
1,208.0,209.0,2706.0,2707.0,2720.0,48326
1,22.0,103.0,1146.0,1168.0,1174.0,47929
1,22.0,103.0,1146.0,1168.0,1174.0,47924
1,22.0,103.0,1146.0,1168.0,1174.0,48389
1,22.0,103.0,1238.0,1255.0,1268.0,47933
1,208.0,209.0,2706.0,2707.0,2708.0,48160
1,208.0,209.0,2706.0,2707.0,2708.0,48333
1,208.0,209.0,2446.0,20985.0,23134.0,47808
1,208.0,209.0,2446.0,20985.0,23134.0,48149
1,208.0,209.0,2446.0,20985.0,23134.0,47815
1,208.0,209.0,2446.0,20985.0,23134.0,48148
1,1439.0,1844.0,1845.0,1846.0,1869.0,47807
1,22.0,48.0,589.0,590.0,591.0,47717
1,22.0,48.0,487.0,531.0,533.0,48153
1,22.0,103.0,1146.0,1168.0,1174.0,48388
1,22.0,103.0,1146.0,1168.0,1173.0,47890
1,208.0,209.0,2673.0,2692.0,2700.0,47748
1,208.0,209.0,2734.0,2735.0,2736.0,47874
1,208.0,209.0,1515.0,1516.0,1518.0,47880
1,208.0,209.0,1546.0,1547.0,1548.0,47884
1,208.0,209.0,2706.0,2707.0,2708.0,48331
1,208.0,209.0,2673.0,2692.0,2699.0,47887
1,208.0,209.0,2740.0,2765.0,2766.0,48194
1,208.0,209.0,1506.0,2636.0,2637.0,47812
1,208.0,209.0,2734.0,2735.0,2736.0,47882
1,208.0,209.0,2740.0,2765.0,2766.0,48399
1,208.0,209.0,2644.0,2645.0,2655.0,48430
1,208.0,209.0,2644.0,2645.0,2655.0,48428
1,22.0,103.0,1238.0,1255.0,1261.0,47820
1,22.0,48.0,49.0,280.0,281.0,48417
1,22.0,48.0,49.0,280.0,281.0,48416
1,208.0,209.0,1506.0,2619.0,2620.0,48349
1,208.0,209.0,1506.0,2619.0,2620.0,47821
1,208.0,209.0,1506.0,2619.0,2620.0,47823
1,208.0,209.0,1506.0,2619.0,2620.0,48347
1,22.0,103.0,1273.0,1274.0,1278.0,48336
1,22.0,23.0,822.0,823.0,825.0,47909
1,208.0,209.0,2644.0,2645.0,2655.0,48432
1,208.0,209.0,2644.0,2645.0,2655.0,48431
1,208.0,209.0,2734.0,2735.0,2736.0,47908
1,208.0,209.0,2740.0,2758.0,2759.0,47915
1,208.0,209.0,2446.0,20985.0,23134.0,47684
1,208.0,209.0,2446.0,20985.0,23134.0,48146
1,208.0,209.0,1506.0,2619.0,2620.0,47667
1,208.0,209.0,1506.0,2619.0,2620.0,47674
1,208.0,209.0,1506.0,2619.0,2620.0,47682
1,208.0,209.0,1506.0,2619.0,2620.0,47679
1,208.0,209.0,1506.0,2619.0,2620.0,47678
1,208.0,209.0,1506.0,2619.0,2620.0,48348
1,208.0,209.0,2740.0,2765.0,2766.0,48177
1,208.0,209.0,2740.0,2765.0,2766.0,48179
1,208.0,209.0,1506.0,2619.0,2620.0,47676
1,208.0,209.0,1506.0,2619.0,2620.0,45319
1,208.0,209.0,2446.0,20985.0,23134.0,48145
1,1439.0,1835.0,1836.0,3250.0,3256.0,47673
1,22.0,48.0,589.0,590.0,591.0,48014
1,22.0,48.0,589.0,590.0,591.0,48013
1,22.0,48.0,589.0,590.0,591.0,48011
1,22.0,48.0,589.0,590.0,591.0,48412
1,208.0,209.0,2644.0,2645.0,2655.0,48429
1,208.0,209.0,2734.0,2735.0,2736.0,48190
1,208.0,209.0,2446.0,20985.0,23134.0,47780
1,208.0,209.0,1506.0,1507.0,1508.0,47799
1,22.0,23.0,907.0,908.0,950.0,47795
1,191.0,1891.0,1892.0,1900.0,1922.0,47794
1,22.0,48.0,487.0,531.0,533.0,47797
1,208.0,209.0,2446.0,20985.0,23134.0,48147
1,208.0,209.0,2740.0,2765.0,2766.0,48193
1,208.0,209.0,1506.0,2619.0,2620.0,47775
1,191.0,1891.0,1892.0,1983.0,1984.0,47782
1,191.0,1891.0,1892.0,1900.0,1928.0,47781
1,208.0,209.0,2446.0,20985.0,23134.0,47787
1,208.0,209.0,2446.0,20985.0,23134.0,47776
1,208.0,209.0,1506.0,2619.0,2620.0,48151
8580,8581.0,,12010.0,12640.0,12644.0,47942
1,208.0,209.0,1506.0,2632.0,2633.0,48210
1,208.0,209.0,2446.0,20985.0,23134.0,47931
1,208.0,209.0,1506.0,2619.0,2620.0,48350
1,208.0,209.0,1506.0,2619.0,2620.0,47947
1,208.0,209.0,1506.0,2619.0,2620.0,47934
1,208.0,209.0,1506.0,2619.0,2620.0,47911
1,1439.0,3030.0,3031.0,3034.0,3035.0,48202
1,1439.0,3030.0,3031.0,3034.0,3035.0,48203
1,208.0,209.0,2740.0,2765.0,2766.0,45198
1,208.0,209.0,2740.0,2765.0,2766.0,48400
1,208.0,209.0,2706.0,2707.0,2726.0,47875
1,208.0,209.0,2706.0,2707.0,2708.0,48332
1,208.0,209.0,2706.0,2707.0,2731.0,47886
1,208.0,209.0,2644.0,2645.0,2647.0,48392
1,208.0,209.0,2644.0,2645.0,2647.0,48393
1,208.0,209.0,2706.0,2707.0,2709.0,48426
1,208.0,209.0,2706.0,2707.0,2711.0,48423
1,191.0,1891.0,1892.0,1983.0,1984.0,47871
1,191.0,1891.0,1892.0,1983.0,1984.0,48406
1,191.0,1891.0,1892.0,1900.0,1902.0,48197
1,191.0,1891.0,1892.0,1983.0,1984.0,47868
1,22.0,23.0,822.0,862.0,863.0,47870
1,191.0,1891.0,1892.0,1900.0,1902.0,47872
1,208.0,209.0,2734.0,2735.0,2736.0,47869
1,197.0,1494.0,2433.0,2436.0,2437.0,47866
1,22.0,48.0,49.0,280.0,281.0,48114
1,22.0,23.0,85.0,698.0,707.0,48118
3442,3448.0,3816.0,3817.0,4434.0,4435.0,48120
1,22.0,48.0,19958.0,19959.0,20075.0,48121
1,191.0,1891.0,1892.0,1900.0,1902.0,48452
1,208.0,209.0,2734.0,2735.0,2736.0,25207
167876,,,,,,167877
167876,,,,,,167878
167876,,,,,,167879
1,191.0,1891.0,1892.0,1900.0,1902.0,167881
1,208.0,209.0,2734.0,2735.0,2736.0,167887
1,191.0,1891.0,1892.0,1900.0,1902.0,167882
1,191.0,1891.0,1892.0,1983.0,1984.0,167883
1,191.0,1891.0,1892.0,1983.0,1984.0,167884
1,191.0,1891.0,1892.0,1900.0,1902.0,167885
1,208.0,209.0,1503.0,2467.0,2472.0,167907
1,208.0,209.0,2644.0,2645.0,2646.0,31750
1,208.0,209.0,1509.0,2772.0,2773.0,111835
1,208.0,209.0,2644.0,2645.0,2647.0,111834
1,208.0,209.0,2644.0,2645.0,2647.0,111828
1,208.0,209.0,2734.0,2735.0,2736.0,167890
1,208.0,209.0,2734.0,2735.0,2736.0,167891
1,208.0,209.0,2734.0,2735.0,2736.0,167894
1,208.0,209.0,2734.0,2735.0,2736.0,320179
1,208.0,209.0,2734.0,2735.0,2736.0,320176
1,208.0,209.0,2734.0,2735.0,2736.0,167895
1,208.0,209.0,2734.0,2735.0,2736.0,320181
1,208.0,209.0,2734.0,2735.0,2736.0,167896
1,208.0,209.0,2734.0,2735.0,2736.0,167897
1,208.0,209.0,2734.0,2735.0,2736.0,167898
1,208.0,209.0,2734.0,2735.0,2736.0,320167
1,208.0,209.0,2734.0,2735.0,2736.0,320174
1,208.0,209.0,2734.0,2735.0,2736.0,320184
1,208.0,209.0,2734.0,2735.0,2736.0,167899
1,208.0,209.0,2734.0,2735.0,2736.0,320172
1,208.0,209.0,2734.0,2735.0,2736.0,320190
