kingdom_id,phylum_id,class_id,order_id,family_id,genus_id,strain_id
1,208.0,209.0,2734.0,2735.0,2736.0,320189
1,208.0,209.0,2734.0,2735.0,2736.0,320186
1,208.0,209.0,2734.0,2735.0,2736.0,167900
1,208.0,209.0,2734.0,2735.0,2736.0,320175
1,208.0,209.0,2734.0,2735.0,2736.0,320188
1,208.0,209.0,2734.0,2735.0,2736.0,167904
1,208.0,209.0,2734.0,2735.0,2736.0,320177
1,208.0,209.0,2734.0,2735.0,2736.0,167903
1,208.0,209.0,2734.0,2735.0,2736.0,320173
1,208.0,209.0,2734.0,2735.0,2736.0,167902
1,208.0,209.0,2734.0,2735.0,2736.0,320168
1,208.0,209.0,2734.0,2735.0,2736.0,320171
1,208.0,209.0,2734.0,2735.0,2736.0,167905
1,208.0,209.0,2734.0,2735.0,2736.0,320187
1,208.0,209.0,2734.0,2735.0,2736.0,320180
1,208.0,209.0,2734.0,2735.0,2736.0,167906
1,208.0,209.0,2734.0,2735.0,2736.0,167892
1,22.0,103.0,1146.0,1147.0,1148.0,98138
1,22.0,103.0,1146.0,1183.0,1184.0,98140
1,22.0,103.0,1146.0,1168.0,1171.0,98141
1,1439.0,3030.0,3031.0,3034.0,3035.0,320195
1,1439.0,3030.0,3031.0,3034.0,3043.0,320196
1,22.0,103.0,1146.0,1147.0,1148.0,320197
1,22.0,103.0,1146.0,1147.0,1148.0,320198
1,191.0,1891.0,1892.0,1900.0,1902.0,320199
1,22.0,48.0,285.0,286.0,296.0,320200
1,22.0,48.0,285.0,286.0,290.0,320201
1,22.0,48.0,49.0,280.0,281.0,320202
1,22.0,48.0,49.0,280.0,281.0,320203
1,22.0,48.0,19958.0,19959.0,20295.0,320204
1,22.0,48.0,433.0,434.0,435.0,320205
1,22.0,48.0,285.0,337.0,338.0,320206
1,1439.0,3030.0,3031.0,3034.0,3043.0,320207
1,208.0,209.0,2644.0,2645.0,2646.0,320213
1,208.0,209.0,1506.0,2628.0,2630.0,320211
1,22.0,103.0,1238.0,1255.0,1619.0,98136
1,208.0,209.0,1503.0,2467.0,2472.0,98133
1,22.0,48.0,285.0,337.0,338.0,320191
1,208.0,209.0,1503.0,2467.0,2468.0,98131
1,22.0,48.0,285.0,286.0,287.0,320214
1,22.0,103.0,1146.0,1217.0,1218.0,320215
1,22.0,103.0,1146.0,1168.0,1181.0,320218
1,22.0,23.0,85.0,749.0,1591.0,320217
1,22.0,48.0,285.0,349.0,355.0,320219
1,22.0,48.0,285.0,349.0,353.0,320220
1,22.0,48.0,285.0,349.0,353.0,320221
1,22.0,103.0,1238.0,1255.0,1619.0,28998
1,208.0,209.0,2734.0,2735.0,2736.0,320222
1,208.0,209.0,2734.0,2735.0,2736.0,320225
1,208.0,209.0,2644.0,2645.0,2646.0,320226
1,208.0,209.0,2734.0,2735.0,2736.0,320227
1,208.0,209.0,2734.0,2735.0,2736.0,320229
1,208.0,209.0,1503.0,2540.0,2545.0,320230
1,191.0,1891.0,1892.0,1900.0,1902.0,320231
1,22.0,48.0,285.0,331.0,334.0,320233
1,22.0,48.0,285.0,331.0,334.0,320234
1,22.0,48.0,285.0,331.0,334.0,320235
1,22.0,48.0,49.0,280.0,281.0,320236
1,22.0,48.0,49.0,280.0,281.0,320237
1,22.0,48.0,285.0,323.0,327.0,320238
1,22.0,48.0,49.0,280.0,281.0,320304
1,22.0,48.0,285.0,323.0,327.0,320240
1,22.0,48.0,285.0,323.0,327.0,320241
1,22.0,48.0,285.0,323.0,327.0,320242
1,22.0,48.0,49.0,280.0,281.0,320243
1,22.0,48.0,285.0,331.0,332.0,320244
1,22.0,48.0,285.0,349.0,353.0,320245
1,22.0,48.0,285.0,349.0,353.0,320246
1,22.0,48.0,285.0,337.0,341.0,320247
1,22.0,103.0,1146.0,1147.0,1156.0,320248
1,1439.0,3030.0,3031.0,3034.0,3115.0,320224
1,191.0,1891.0,1892.0,1983.0,1984.0,320251
1,22.0,48.0,19958.0,19959.0,20011.0,320252
1,22.0,48.0,285.0,286.0,290.0,320253
1,22.0,48.0,285.0,349.0,353.0,320258
1,22.0,48.0,49.0,272.0,273.0,320254
1,22.0,103.0,1146.0,1147.0,1149.0,320259
1,22.0,48.0,285.0,337.0,338.0,320255
1,22.0,23.0,1065.0,1066.0,1068.0,320256
1,22.0,48.0,49.0,272.0,273.0,320257
1,22.0,48.0,49.0,280.0,281.0,111070
1,22.0,48.0,49.0,280.0,281.0,320260
1,191.0,1891.0,1892.0,1983.0,1984.0,320262
1,22.0,48.0,49.0,280.0,281.0,320264
1,22.0,48.0,285.0,337.0,99964.0,320272
1,22.0,103.0,1146.0,1183.0,1185.0,320273
1,22.0,103.0,1146.0,1183.0,1185.0,320274
1,22.0,103.0,1146.0,1183.0,1185.0,320275
1,22.0,48.0,49.0,280.0,281.0,320276
1,208.0,209.0,1506.0,2628.0,2629.0,320277
1,22.0,48.0,285.0,286.0,290.0,320280
1,22.0,103.0,1146.0,1147.0,1150.0,320278
1,22.0,48.0,249.0,250.0,251.0,320279
1,191.0,1891.0,1892.0,1893.0,1894.0,320281
1,22.0,23.0,822.0,823.0,825.0,320282
1,22.0,48.0,433.0,434.0,440.0,320284
1,22.0,48.0,49.0,280.0,281.0,320286
1,22.0,48.0,49.0,280.0,281.0,320287
1,22.0,48.0,285.0,345.0,346.0,320288
1,22.0,48.0,285.0,337.0,340.0,320289
1,22.0,48.0,285.0,337.0,340.0,320290
1,22.0,48.0,285.0,349.0,355.0,320291
1,22.0,103.0,1238.0,1255.0,1619.0,320292
1,22.0,48.0,600.0,607.0,608.0,320293
1,22.0,48.0,285.0,286.0,288.0,320295
1,22.0,48.0,285.0,286.0,288.0,320294
1,22.0,48.0,285.0,286.0,290.0,320296
1,191.0,1891.0,2026.0,2041.0,2042.0,320297
1,191.0,1891.0,1892.0,1893.0,1894.0,320298
1,191.0,1891.0,2026.0,2041.0,2042.0,320299
1,22.0,48.0,285.0,286.0,300.0,320300
1,22.0,48.0,285.0,323.0,327.0,320301
1,22.0,23.0,85.0,749.0,1594.0,320302
1,191.0,1891.0,1892.0,1900.0,1928.0,320303
1,22.0,48.0,49.0,280.0,281.0,320305
1,22.0,48.0,49.0,280.0,281.0,320308
1,22.0,23.0,1065.0,1066.0,1068.0,320309
1,22.0,23.0,1065.0,1066.0,1068.0,320310
1,22.0,48.0,433.0,434.0,436.0,320311
1,22.0,48.0,285.0,323.0,324.0,320315
1,22.0,23.0,85.0,785.0,786.0,320313
1,22.0,23.0,85.0,785.0,786.0,320314
1,22.0,103.0,1146.0,1183.0,1188.0,320316
1,22.0,48.0,285.0,337.0,340.0,320317
1,22.0,48.0,285.0,286.0,288.0,320319
1,191.0,1891.0,1892.0,1900.0,1902.0,320320
1,191.0,1891.0,1892.0,1983.0,1984.0,320323
1,22.0,48.0,285.0,349.0,353.0,320327
1,208.0,209.0,2734.0,2735.0,2736.0,320342
1,208.0,209.0,2734.0,2735.0,2736.0,320343
1,208.0,209.0,2734.0,2735.0,2736.0,320344
1,22.0,103.0,1238.0,1255.0,1619.0,320335
1,22.0,103.0,1146.0,1217.0,1228.0,320329
1,1439.0,3030.0,3031.0,3034.0,3043.0,320330
1,1439.0,3030.0,3031.0,3034.0,3043.0,320331
1,1439.0,3030.0,3031.0,3034.0,3043.0,320333
1,22.0,48.0,285.0,323.0,324.0,320336
1,22.0,103.0,1146.0,1183.0,1191.0,320337
1,22.0,48.0,285.0,323.0,324.0,320338
1,22.0,48.0,285.0,323.0,324.0,320339
1,22.0,48.0,285.0,323.0,324.0,320340
1,22.0,48.0,285.0,323.0,324.0,320341
1,22.0,48.0,285.0,349.0,355.0,320345
1,22.0,48.0,285.0,323.0,324.0,320346
1,22.0,48.0,49.0,280.0,281.0,320347
1,191.0,1891.0,1892.0,1900.0,1928.0,320349
1,191.0,1891.0,1892.0,1900.0,1902.0,320350
1,22.0,23.0,1065.0,1066.0,1074.0,320351
1,191.0,1891.0,1892.0,1893.0,1894.0,320352
1,22.0,103.0,1146.0,,1605.0,320348
1,22.0,48.0,49.0,280.0,281.0,320357
1,1439.0,3171.0,3172.0,3173.0,3180.0,320358
1,208.0,209.0,1503.0,2518.0,2521.0,320359
1,22.0,23.0,1065.0,1066.0,1068.0,320360
1,22.0,23.0,85.0,785.0,786.0,320361
1,22.0,103.0,1146.0,1217.0,1218.0,320362
1,208.0,209.0,1503.0,2540.0,2544.0,320363
1,22.0,23.0,1065.0,1066.0,1073.0,320364
1,22.0,48.0,285.0,337.0,342.0,320366
1,22.0,48.0,285.0,337.0,338.0,320367
1,22.0,48.0,285.0,286.0,311.0,320368
1,22.0,23.0,1065.0,1066.0,1072.0,320369
1,22.0,23.0,1065.0,1066.0,1074.0,320370
1,22.0,103.0,1146.0,1183.0,1188.0,320371
1,22.0,48.0,589.0,590.0,591.0,320372
1,22.0,48.0,589.0,590.0,592.0,320375
1,22.0,48.0,589.0,590.0,592.0,320376
1,22.0,48.0,589.0,590.0,592.0,320377
1,22.0,103.0,1238.0,1255.0,1619.0,320384
1,191.0,1891.0,1892.0,1983.0,1984.0,320387
1,22.0,48.0,49.0,280.0,281.0,320388
1,22.0,48.0,49.0,280.0,281.0,320389
1,22.0,23.0,85.0,708.0,713.0,320390
1,22.0,48.0,49.0,272.0,273.0,320391
1,22.0,48.0,285.0,337.0,338.0,320392
1,22.0,48.0,285.0,321.0,322.0,320394
1,208.0,209.0,1506.0,2628.0,2630.0,320395
1,22.0,48.0,285.0,349.0,353.0,320397
1,22.0,48.0,285.0,321.0,322.0,320399
1,22.0,103.0,1146.0,1168.0,1174.0,320400
1,22.0,23.0,822.0,823.0,835.0,320402
1,22.0,23.0,822.0,823.0,835.0,320403
1,22.0,23.0,822.0,823.0,834.0,320404
1,22.0,48.0,49.0,280.0,281.0,320405
1,22.0,48.0,49.0,280.0,281.0,320406
1,22.0,48.0,49.0,280.0,281.0,320407
1,22.0,48.0,49.0,280.0,281.0,320408
1,1439.0,3171.0,3172.0,3173.0,3174.0,320410
1,22.0,48.0,589.0,590.0,592.0,320379
1,22.0,48.0,589.0,590.0,592.0,320380
1,22.0,48.0,589.0,590.0,592.0,320383
1,22.0,23.0,1065.0,1066.0,1073.0,320378
1,208.0,209.0,2706.0,2707.0,2709.0,320418
1,208.0,209.0,2734.0,2735.0,2736.0,320419
1,208.0,209.0,1503.0,2467.0,2470.0,320420
1,208.0,209.0,2706.0,2707.0,2723.0,320421
1,208.0,209.0,2644.0,2645.0,2646.0,320426
1,208.0,209.0,2644.0,2645.0,2647.0,320422
1,22.0,23.0,907.0,908.0,996.0,320428
1,22.0,48.0,600.0,607.0,608.0,320429
1,191.0,1891.0,1892.0,1900.0,1902.0,320439
1,208.0,1552.0,1553.0,1554.0,1555.0,320444
1,22.0,103.0,1146.0,1217.0,1218.0,320440
1,22.0,48.0,285.0,349.0,355.0,320441
1,22.0,48.0,49.0,280.0,281.0,320446
1,22.0,48.0,285.0,286.0,313.0,320447
1,191.0,1891.0,2026.0,2041.0,2042.0,320448
1,208.0,209.0,1506.0,2628.0,2629.0,320449
1,208.0,209.0,1506.0,2628.0,2629.0,320450
1,208.0,209.0,1503.0,2540.0,2576.0,320452
1,208.0,209.0,2706.0,2707.0,2726.0,320424
1,1439.0,3030.0,3031.0,3034.0,3043.0,320415
1,1439.0,3030.0,3031.0,3034.0,3043.0,320453
1,191.0,1891.0,1892.0,1900.0,1928.0,320416
1,22.0,48.0,49.0,280.0,281.0,320454
1,22.0,48.0,49.0,280.0,281.0,320455
1,22.0,48.0,285.0,349.0,355.0,320456
1,22.0,48.0,49.0,280.0,281.0,320457
1,22.0,48.0,285.0,349.0,353.0,320458
1,22.0,48.0,285.0,349.0,353.0,320459
1,22.0,48.0,285.0,358.0,359.0,320461
1,208.0,209.0,1515.0,1516.0,1517.0,320463
1,1439.0,,,,,46892
1,22.0,48.0,644.0,645.0,652.0,320474
1,191.0,1891.0,1892.0,1900.0,1902.0,320476
1,22.0,48.0,644.0,645.0,653.0,320481
1,22.0,48.0,644.0,645.0,656.0,320483
1,22.0,48.0,285.0,349.0,353.0,320486
1,22.0,48.0,285.0,349.0,353.0,320487
1,22.0,48.0,600.0,607.0,608.0,320489
1,22.0,103.0,1146.0,1217.0,1218.0,320491
1,22.0,103.0,1146.0,1217.0,1218.0,320492
1,22.0,48.0,589.0,590.0,592.0,320493
1,191.0,1891.0,1892.0,1900.0,1902.0,320494
1,191.0,1891.0,1892.0,1900.0,1902.0,320500
1,208.0,209.0,1503.0,2467.0,2468.0,320497
1,22.0,48.0,49.0,280.0,281.0,320498
1,208.0,209.0,1506.0,2628.0,2630.0,320499
1,208.0,209.0,2740.0,2758.0,2763.0,320504
1,208.0,209.0,2740.0,2741.0,2746.0,320507
1,208.0,209.0,2740.0,2741.0,2746.0,320506
1,208.0,209.0,2740.0,2741.0,2744.0,320509
1,208.0,209.0,2740.0,2741.0,2744.0,320511
1,208.0,209.0,2740.0,2741.0,2744.0,320527
1,22.0,23.0,907.0,908.0,1013.0,320529
1,208.0,209.0,1503.0,2467.0,2471.0,320530
1,208.0,209.0,1503.0,2467.0,2472.0,320531
1,208.0,209.0,1503.0,2467.0,2471.0,320532
1,208.0,209.0,1503.0,2467.0,2471.0,320533
1,208.0,209.0,1503.0,2467.0,2471.0,320534
1,208.0,209.0,1503.0,2467.0,2471.0,320535
1,208.0,209.0,1503.0,2467.0,2471.0,320536
1,208.0,209.0,2740.0,2741.0,2744.0,320537
1,191.0,1891.0,2026.0,2041.0,2042.0,320539
1,191.0,1891.0,1892.0,1893.0,1894.0,320540
1,191.0,1891.0,1892.0,1893.0,1894.0,320541
1,191.0,1891.0,1892.0,1893.0,1894.0,320542
1,191.0,1891.0,1892.0,1893.0,1894.0,320543
1,22.0,48.0,589.0,590.0,591.0,320634
1,22.0,48.0,589.0,590.0,591.0,320633
1,22.0,48.0,589.0,590.0,591.0,320635
1,22.0,48.0,589.0,590.0,591.0,320636
1,22.0,48.0,545.0,568.0,572.0,320632
1,22.0,48.0,589.0,590.0,591.0,320631
1,22.0,48.0,589.0,590.0,591.0,320630
1,22.0,48.0,589.0,590.0,591.0,320538
1,22.0,103.0,1146.0,1183.0,1188.0,320639
1,22.0,103.0,1146.0,1183.0,1188.0,320640
1,22.0,103.0,1146.0,1183.0,1188.0,320644
1,22.0,103.0,1146.0,1183.0,1188.0,320647
1,22.0,103.0,1146.0,1183.0,1188.0,320648
1,22.0,103.0,1146.0,1183.0,1188.0,320645
1,22.0,103.0,1146.0,1183.0,1188.0,320646
1,191.0,1891.0,1892.0,1983.0,1984.0,320649
1,22.0,48.0,285.0,286.0,299.0,320650
1,191.0,1891.0,1892.0,1893.0,1894.0,320651
1,22.0,103.0,1146.0,1217.0,1222.0,320652
1,22.0,103.0,1146.0,1217.0,1222.0,320655
1,191.0,1891.0,1892.0,1893.0,1894.0,230783
1,22.0,48.0,49.0,272.0,273.0,320654
1,22.0,103.0,1146.0,1217.0,1218.0,320658
1,22.0,103.0,1146.0,1217.0,1218.0,320659
1,22.0,48.0,285.0,345.0,347.0,320666
1,22.0,48.0,49.0,272.0,274.0,320665
1,22.0,48.0,49.0,272.0,273.0,320664
1,22.0,48.0,285.0,349.0,351.0,320663
1,208.0,209.0,2734.0,2735.0,2736.0,320676
1,208.0,209.0,2734.0,2735.0,2736.0,320677
1,208.0,209.0,2734.0,2735.0,2736.0,320678
1,191.0,1891.0,1892.0,1893.0,1894.0,320679
1,191.0,1891.0,1892.0,1893.0,1894.0,235633
1,22.0,48.0,19958.0,19959.0,19960.0,37486
1,191.0,1891.0,1892.0,1900.0,1902.0,320680
1,22.0,48.0,285.0,286.0,299.0,320681
1,22.0,103.0,1146.0,1183.0,1191.0,320682
1,22.0,103.0,1146.0,1183.0,1188.0,320684
1,22.0,48.0,285.0,286.0,290.0,320685
1,22.0,103.0,1146.0,1217.0,1226.0,320686
1,22.0,48.0,49.0,280.0,20453.0,320688
1,22.0,48.0,285.0,321.0,322.0,320689
1,208.0,209.0,2734.0,2735.0,2736.0,320690
1,208.0,209.0,2734.0,2735.0,2736.0,320691
1,208.0,209.0,2734.0,2735.0,2736.0,320692
1,208.0,209.0,2734.0,2735.0,2736.0,320694
1,208.0,209.0,2734.0,2735.0,2736.0,320695
1,208.0,209.0,2734.0,2735.0,2736.0,320696
1,208.0,209.0,2734.0,2735.0,2736.0,320697
1,191.0,1891.0,1892.0,1900.0,1902.0,320698
1,191.0,1891.0,1892.0,1900.0,1902.0,320699
1,191.0,1891.0,1892.0,1893.0,1894.0,305552
1,191.0,1891.0,1892.0,1974.0,1975.0,320700
1,1439.0,3030.0,3031.0,3034.0,3036.0,320701
1,1439.0,1835.0,1836.0,3250.0,3255.0,320703
1,208.0,209.0,2734.0,2735.0,2736.0,320704
1,208.0,209.0,2734.0,2735.0,2736.0,320705
1,208.0,209.0,2734.0,2735.0,2736.0,320707
1,208.0,209.0,2734.0,2735.0,2736.0,320708
1,208.0,209.0,2734.0,2735.0,2736.0,320709
1,208.0,209.0,2734.0,2735.0,2736.0,320710
1,208.0,209.0,2734.0,2735.0,2736.0,320711
1,22.0,103.0,1146.0,1217.0,1218.0,320712
1,22.0,48.0,49.0,280.0,281.0,320713
1,22.0,103.0,1146.0,1217.0,1228.0,320714
1,22.0,103.0,1146.0,1217.0,1218.0,320716
1,22.0,48.0,285.0,331.0,335.0,320715
1,22.0,23.0,85.0,749.0,1591.0,320717
1,22.0,103.0,1146.0,1168.0,1180.0,320719
1,22.0,23.0,85.0,698.0,700.0,320720
1,22.0,103.0,1146.0,1217.0,1218.0,320721
1,22.0,23.0,85.0,749.0,1591.0,320722
1,22.0,23.0,85.0,749.0,1594.0,320723
1,22.0,23.0,85.0,749.0,1595.0,320725
1,22.0,23.0,85.0,749.0,1595.0,320726
1,22.0,48.0,589.0,590.0,591.0,320727
1,22.0,48.0,589.0,590.0,591.0,320729
1,22.0,48.0,49.0,272.0,275.0,320730
1,208.0,209.0,2734.0,2735.0,2736.0,320736
1,208.0,209.0,2734.0,2735.0,2736.0,320737
1,208.0,209.0,2734.0,2735.0,2736.0,320738
1,208.0,209.0,1503.0,2467.0,2470.0,320740
1,208.0,209.0,2644.0,2645.0,2647.0,226431
1,22.0,48.0,285.0,337.0,339.0,322032
1,22.0,48.0,285.0,286.0,293.0,322033
1,22.0,103.0,1146.0,1217.0,1218.0,322034
1,22.0,48.0,49.0,280.0,281.0,229204
1,191.0,1891.0,1892.0,1983.0,1984.0,322035
1,191.0,1891.0,1892.0,1983.0,1984.0,322036
1,191.0,1891.0,1892.0,1983.0,1984.0,219884
1,191.0,1891.0,1892.0,1983.0,1984.0,322037
1,208.0,209.0,2706.0,2707.0,2727.0,227558
1,208.0,209.0,2740.0,2741.0,2742.0,322038
1,208.0,209.0,2706.0,2707.0,2723.0,322040
1,208.0,209.0,2740.0,2741.0,2749.0,322041
1,208.0,209.0,2644.0,2645.0,2647.0,224201
1,22.0,103.0,1146.0,1217.0,1218.0,322042
1,22.0,48.0,285.0,337.0,338.0,322043
1,22.0,48.0,49.0,280.0,281.0,322044
1,22.0,23.0,907.0,908.0,909.0,225044
1,22.0,1297.0,1621.0,2994.0,2995.0,322046
1,22.0,1297.0,1621.0,2994.0,2996.0,222093
1,22.0,1297.0,1621.0,3008.0,3009.0,322047
1,22.0,23.0,85.0,749.0,1591.0,321769
1,22.0,48.0,49.0,280.0,281.0,233342
1,1439.0,1844.0,1845.0,1846.0,1847.0,322053
1,208.0,209.0,1506.0,2621.0,2622.0,322054
1,22.0,23.0,907.0,908.0,935.0,321379
1,22.0,23.0,85.0,698.0,700.0,321225
1,208.0,209.0,2644.0,2645.0,2669.0,219969
1,208.0,209.0,1506.0,2628.0,2630.0,321780
1,22.0,48.0,249.0,262.0,267.0,219534
1,22.0,103.0,1146.0,1217.0,1234.0,322055
1,22.0,48.0,285.0,331.0,335.0,321327
1,22.0,23.0,85.0,749.0,1595.0,321336
1,208.0,,,,,46965
1,208.0,209.0,1503.0,2511.0,2512.0,322061
1,22.0,1297.0,1621.0,2999.0,3003.0,222019
1,22.0,1297.0,1621.0,2999.0,3000.0,225037
1,22.0,1297.0,1621.0,2999.0,3004.0,221042
1,22.0,103.0,1146.0,1217.0,1223.0,321298
1,22.0,103.0,1146.0,1217.0,1223.0,321296
1,1439.0,3171.0,3172.0,3173.0,3175.0,228338
1,191.0,1891.0,1892.0,1900.0,1902.0,321193
1,22.0,23.0,85.0,785.0,786.0,321539
1,22.0,103.0,1146.0,1183.0,1206.0,321826
1,22.0,103.0,1146.0,1147.0,1158.0,321752
1,22.0,23.0,85.0,798.0,801.0,321988
1,191.0,1891.0,1892.0,1999.0,2004.0,219955
1,208.0,209.0,2740.0,2741.0,2750.0,321102
1,208.0,209.0,2734.0,2735.0,2736.0,322135
1,208.0,209.0,2734.0,2735.0,2736.0,38450
1,1439.0,1835.0,1836.0,3277.0,3278.0,322139
1,22.0,103.0,1146.0,1217.0,1228.0,321673
1,22.0,48.0,74.0,676.0,679.0,322137
1,1439.0,1835.0,1836.0,3250.0,3253.0,322141
1,191.0,1891.0,1892.0,1900.0,1902.0,322143
1,191.0,1891.0,1892.0,1900.0,1902.0,321211
1,1439.0,1835.0,1836.0,3250.0,3270.0,321353
1,1439.0,3171.0,3172.0,3173.0,3175.0,322146
1,22.0,48.0,433.0,434.0,435.0,321490
1,22.0,23.0,822.0,905.0,906.0,219941
1,22.0,23.0,822.0,862.0,875.0,219844
1,191.0,1891.0,1892.0,1994.0,1996.0,227806
1,22.0,48.0,285.0,349.0,352.0,233635
1,22.0,103.0,1238.0,1255.0,1257.0,322124
1,22.0,48.0,285.0,349.0,350.0,322125
1,22.0,23.0,85.0,698.0,702.0,222700
1,22.0,48.0,285.0,286.0,291.0,221039
1,1439.0,1835.0,1836.0,3250.0,3257.0,223766
1,22.0,1301.0,1305.0,1727.0,3025.0,220564
1,208.0,209.0,1512.0,2781.0,2782.0,220188
1,208.0,209.0,2734.0,2735.0,2736.0,223244
1,183.0,1775.0,1776.0,1794.0,1795.0,322148
1,1439.0,1835.0,1836.0,3311.0,3312.0,322149
1,1439.0,3171.0,3172.0,3173.0,3179.0,322150
1,22.0,48.0,285.0,323.0,328.0,226340
1,22.0,23.0,85.0,785.0,791.0,235823
1,22.0,48.0,74.0,676.0,681.0,322151
